state_abbr,year,population,violent_crime,homicide,rape,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,arson,violent_crime_1000,homicide_1000,rape_1000,robbery_1000,aggravated_assault_1000,property_crime_1000,burglary_1000,larceny_1000,motor_vehicle_theft_1000,arson_1000,avg_unemployment_rate,avg_CPI,ag_Democrat,ag_Mixed,ag_Republican,ag_Unknown
GA,1980,5400851,29993,743,2391,10670,16189,272652,91773,160764,20115,1103,5.553384087063317,0.1375709124358365,0.4427080102746771,1.9756145837017167,2.9974905806510863,50.48315533977886,16.992322135900437,29.76642014378845,3.724413060089975,0.2042270745850978,6.308333333333333,82.38333333333334,0,0,0,1
GA,1981,5569000,30527,960,2362,10938,16267,282926,93121,171170,18635,900,5.481594541210272,0.1723828335428263,0.4241335966959957,1.9640869096785776,2.920991201292871,50.80373496139343,16.721314419105763,30.736218351589155,3.3462021906985098,0.1616089064463997,6.45,90.93333333333334,0,0,0,1
GA,1982,5639000,26963,713,2242,8716,15292,267097,84469,165049,17579,1237,4.781521546373471,0.1264408583082106,0.3975882248625643,1.5456641248448306,2.711828338357865,47.3660223443873,14.979428976768933,29.269196666075544,3.1173967015428268,0.2193651356623514,7.800000000000001,96.53333333333336,0,0,0,1
GA,1983,5732000,26179,483,2021,8267,15408,232062,72614,143398,16050,1115,4.567166782972785,0.0842637822749476,0.3525819958129798,1.4422540125610608,2.688066992323796,40.48534542916958,12.66817864619679,25.017096999302165,2.800069783670621,0.1945219818562456,7.641666666666667,99.58333333333331,0,0,0,1
GA,1984,5837000,27935,546,2356,8414,16619,234621,70310,147251,17060,1204,4.785848894980298,0.0935412026726058,0.4036320027411341,1.4414939181086175,2.8471817714579406,40.19547712866199,12.045571355148192,25.2271714922049,2.9227342813088915,0.2062703443549768,6.1000000000000005,103.93333333333332,0,0,0,1
GA,1985,5976000,30311,620,2587,9812,17292,275070,81070,171950,22050,1203,5.072121820615797,0.1037483266398929,0.4328982597054886,1.64190093708166,2.893574297188755,46.02911646586345,13.565930388219543,28.77342704149933,3.6897590361445785,0.2013052208835341,6.341666666666668,107.6,0,0,0,1
GA,1986,6104000,35869,686,2678,13056,19449,297130,88695,182171,26264,1665,5.876310615989515,0.1123853211009174,0.4387287024901704,2.138925294888597,3.1862712975098297,48.67791612057667,14.530635648754917,29.84452817824377,4.302752293577981,0.2727719528178244,5.916666666666667,109.69166666666668,0,0,0,1
GA,1987,6222000,35868,735,2681,13014,19438,324511,96572,197302,30637,1671,5.764705882352941,0.118129218900675,0.4308903889424622,2.091610414657666,3.124075859852137,52.1554162648666,15.521054323368691,31.7103825136612,4.923979427836708,0.2685631629701061,5.558333333333333,113.61666666666667,0,0,0,1
GA,1988,6401000,42589,748,2970,15593,23278,362376,103106,223768,35502,1652,6.653491641930948,0.1168567411341977,0.4639900015622559,2.4360256209967197,3.636619278237776,56.61240431182628,16.107795656928605,34.95828776753632,5.546320887361349,0.2580846742696454,5.616666666666666,118.275,0,0,0,1
GA,1989,6436000,47357,820,3150,17450,25937,407868,110215,255578,42075,1770,7.358141702921069,0.127408328154133,0.4894344313238036,2.711311373523928,4.0299875699192045,63.37290242386575,17.124766935985082,39.71068986948415,6.53744561839652,0.2750155376009944,5.4,123.94166666666668,0,0,0,1
GA,1990,6478216,48996,767,3472,17067,27690,389165,104905,240623,43637,1661,7.563193323594026,0.1183967931912119,0.5359500208081978,2.6345216028610343,4.274324906733582,60.07286573958015,16.193501420761518,37.14340491271054,6.735959406108101,0.2563977490099126,5.3500000000000005,130.65833333333333,0,0,0,1
GA,1991,6623000,48894,849,2800,17762,27483,381165,100317,240359,40489,1796,7.382455080779103,0.1281896421561226,0.4227691378529367,2.681866223765665,4.149630077004379,57.551713724898086,15.146761286426091,36.291559716140725,6.11339272233127,0.271176204137098,5.291666666666667,136.16666666666666,0,0,0,1
GA,1992,6751000,49496,741,3057,16863,28835,382934,97402,246619,38913,1663,7.331654569693379,0.1097615168123241,0.4528218041771589,2.4978521700488816,4.271219078655014,56.72255962079692,14.427788475781366,36.53073618723152,5.764034957784032,0.2463338764627462,6.583333333333333,140.3083333333333,0,0,0,1
GA,1993,6917000,50019,789,2448,17154,29628,378348,90423,246849,41076,1595,7.231314153534769,0.1140667919618331,0.3539106549081972,2.4799768685846466,4.283359838080092,54.698279600983085,13.072574815671532,35.687292178690186,5.938412606621368,0.2305912968049732,5.733333333333333,144.475,0,0,0,1
GA,1994,7055000,47103,703,2448,15703,28249,376926,81406,256208,39312,1502,6.676541459957477,0.0996456413890857,0.3469879518072289,2.225797306874557,4.004110559886605,53.42678951098512,11.538766832034018,36.31580439404677,5.572218284904324,0.2128986534372785,5.05,148.225,0,0,0,1
GA,1995,7201000,47317,683,2539,14777,29318,385005,76324,264872,43809,1611,6.570892931537286,0.0948479377864185,0.3525899180669351,2.0520761005415915,4.071378975142341,53.465490904041104,10.599083460630467,36.78266907373976,6.083738369670879,0.2237189279266768,4.733333333333333,152.38333333333335,0,0,0,1
GA,1996,7353000,46966,630,2357,15100,28879,416986,81968,288803,46215,1654,6.387324901400789,0.0856793145654834,0.3205494356045151,2.053583571331429,3.9275125798993606,56.70964232286142,11.147558819529443,39.27689378484972,6.285189718482252,0.2249422004623963,4.608333333333333,156.85833333333332,0,0,0,1
GA,1997,7486000,45408,563,2328,15473,27044,388155,81320,262263,44572,1260,6.065722682340368,0.0752070531659097,0.3109804969275981,2.0669249265295218,3.612610205717339,51.850788137857336,10.862944162436548,35.03379641998397,5.954047555436816,0.168314186481432,4.483333333333333,160.525,0,0,0,1
GA,1998,7642000,43762,618,2322,14308,26514,373717,75720,255459,42538,1297,5.726511384454331,0.0808688824914943,0.303847160429207,1.87228474221408,3.4695105993195496,48.90303585448835,9.908400942161736,33.42829102329233,5.566343889034284,0.1697199685946087,4.183333333333333,163.00833333333333,1,0,0,0
GA,1999,7788240,41585,583,2319,12962,25721,359383,71429,247834,40120,1137,5.339460519963432,0.0748564502377944,0.2977566176697174,1.6643041303298307,3.3025433217260898,46.14431501854077,9.17139173934034,31.82156687518618,5.151356404014257,0.1459893377707929,3.816666666666667,166.58333333333334,1,0,0,0
GA,2000,8186453,41319,651,1968,13250,25450,347630,68488,240440,38702,1255,5.047240850219258,0.079521619436403,0.240397153687928,1.6185275845350848,3.1087944925598423,42.46405616693823,8.366016393180294,29.370473390612517,4.727566383145423,0.1533020466861533,3.5333333333333337,172.1916666666667,1,0,0,0
GA,2001,8405677,41671,598,2180,14402,24491,347872,71799,238484,37589,1296,4.957482901139313,0.0711423957879894,0.2593485331401623,1.713365859763586,2.9136261124475755,41.38536372501584,8.54172721602317,28.371777787797463,4.471858721195211,0.1541815132796561,4.091666666666668,177.04166666666666,1,0,0,0
GA,2002,8544005,39271,606,2108,13432,23125,346559,73932,234591,38036,1404,4.596322216571737,0.0709269247852734,0.2467227020583438,1.5720964582768857,2.706576131451234,40.56165697468576,8.653084823803358,27.456795729871416,4.45177642101099,0.1643257465322176,5.308333333333333,179.86666666666665,1,0,0,0
GA,2003,8676460,39435,657,2234,14043,22501,369589,79001,247196,43392,1320,4.545056393967125,0.0757221263049677,0.2574782803124777,1.618517229376958,2.593338757972722,42.59675028755968,9.105211111444069,28.49042120864961,5.001117967465995,0.1521357788775607,5.141666666666665,184.0,1,0,0,0
GA,2004,8918129,40217,613,2387,13656,23561,376656,82992,249426,44238,1277,4.509578186186811,0.0687363907833134,0.2676570388250719,1.53126289157737,2.641921865001056,42.23486787419199,9.305987836686372,27.96842252450037,4.96045751300525,0.1431914698699693,5.083333333333333,188.90833333333333,1,0,0,0
GA,2005,9132553,40725,564,2143,14041,23977,378534,84463,249594,44477,1459,4.459322601248523,0.0617571012180274,0.2346550849472212,1.537467124472204,2.62544329061107,41.44886977387375,9.248563901025266,27.330145250731093,4.870160622117386,0.1597581749594007,5.683333333333333,195.26666666666665,1,0,0,0
GA,2006,9363941,44754,605,2169,15511,26469,362712,85140,234445,43127,1408,4.779397905219607,0.0646095484796412,0.2316332407476723,1.6564606718474624,2.8266944441448314,38.73497280685557,9.092325549680416,25.03700098067683,4.605646276498325,0.150364040098074,5.075,201.55833333333337,1,0,0,0
GA,2007,9544750,46917,720,2198,17291,26708,371248,90294,238436,42518,1586,4.915477094737945,0.0754341391864637,0.2302836637942324,1.811571806490479,2.79818748526677,38.89551847874486,9.46006967180911,24.980853348699547,4.454595458236203,0.1661646454857382,4.908333333333333,207.34416666666667,1,0,0,0
GA,2008,9685744,47353,640,2334,17808,26571,387917,100564,247709,39644,1629,4.888937803848625,0.0660764934526454,0.2409727120601164,1.83857843031986,2.7433101680160035,40.05030486042166,10.382682011830996,25.574597057283363,4.093025791307307,0.1681853247411866,6.783333333333332,215.25425,1,0,0,0
GA,2009,9829211,42073,566,2323,14631,24553,360985,98606,229216,33163,1352,4.280404602159828,0.0575834621924384,0.236336365146704,1.4885223239179626,2.4979624509027225,36.72573515819327,10.031934404501031,23.319877862017613,3.373922891674622,0.1375491888413017,10.408333333333331,214.56466666666665,1,0,0,0
GA,2010,9712157,39068,555,2107,12372,24034,353449,96947,226161,30341,1191,4.022587361386353,0.0571448752321446,0.2169445984038355,1.2738673808506185,2.474630506899755,36.39243064130862,9.98202562005536,23.2863822114902,3.124022809763064,0.1226298133360076,10.658333333333331,218.07616666666664,1,0,0,0
GA,2011,9812460,36762,549,2066,12266,21881,357235,96014,231543,29678,1239,3.7464611320708574,0.0559492726594554,0.2105486289880417,1.2500433122784709,2.2299199181448897,36.40626305737807,9.78490612955365,23.596835044423116,3.024521883401309,0.1262680306467491,10.158333333333331,224.923,0,1,0,0
GA,2012,9915646,37675,583,2143,12502,22447,339473,86992,223875,28606,1241,3.79955073022978,0.0587959675042856,0.2161230846684119,1.2608356530678888,2.263796024989193,34.2360951570881,8.773205497654917,22.57795407379408,2.8849355856391,0.125155738718385,9.041666666666666,229.58608333333336,0,0,1,0
HI,1979,915000,2651,66,296,1688,601,63664,16538,40580,6546,119,2.8972677595628413,0.0721311475409836,0.3234972677595628,1.844808743169399,0.6568306010928961,69.57814207650273,18.07431693989071,44.349726775956285,7.154098360655738,0.1300546448087431,5.7250000000000005,72.58333333333333,0,0,0,1
HI,1980,964680,2889,84,335,1835,635,69291,17822,45564,5905,304,2.9947754695857696,0.0870755069038437,0.3472654144379483,1.902185180578016,0.6582493676659618,71.82796367707427,18.474520048098853,47.23224281627069,6.121200812704731,0.3151304059377203,4.975,82.38333333333334,0,0,0,1
HI,1981,979000,2424,47,340,1453,584,61636,16726,40699,4211,63,2.4759959141981613,0.0480081716036772,0.3472931562819203,1.484167517875383,0.5965270684371808,62.95812053115424,17.084780388151174,41.57201225740552,4.301327885597549,0.0643513789581205,5.175000000000001,90.93333333333334,0,0,0,1
HI,1982,994000,2542,31,342,1560,609,62906,16477,42248,4181,438,2.557344064386318,0.0311871227364185,0.3440643863179074,1.5694164989939638,0.6126760563380281,63.285714285714285,16.57645875251509,42.50301810865192,4.206237424547283,0.4406438631790744,6.116666666666666,96.53333333333336,0,0,0,1
HI,1983,1023000,2579,57,301,1330,891,56853,13636,38920,4297,488,2.5210166177908118,0.0557184750733137,0.2942326490713587,1.300097751710655,0.8709677419354839,55.57478005865103,13.329423264907136,38.04496578690127,4.20039100684262,0.4770283479960899,5.9,99.58333333333331,0,0,0,1
HI,1984,1039000,2409,34,314,1204,857,54573,12609,38329,3635,511,2.3185755534167467,0.0327237728585178,0.3022136669874879,1.1588065447545717,0.8248315688161694,52.52454282964389,12.135707410972088,36.89027911453321,3.498556304138595,0.4918190567853705,5.449999999999999,103.93333333333332,0,0,0,1
HI,1985,1054000,2313,43,310,1048,912,52501,12164,37357,2980,558,2.1944971537001896,0.040796963946869,0.2941176470588235,0.9943074003795066,0.8652751423149905,49.81119544592031,11.54079696394687,35.44307400379507,2.827324478178368,0.5294117647058824,5.2250000000000005,107.6,0,0,0,1
HI,1986,1062000,2604,51,329,1129,1095,57626,14218,39922,3486,486,2.451977401129944,0.0480225988700565,0.3097928436911488,1.0630885122410547,1.0310734463276836,54.26177024482109,13.3879472693032,37.59133709981168,3.2824858757062145,0.4576271186440678,4.675000000000001,109.69166666666668,0,0,0,1
HI,1987,1083000,2851,52,393,1061,1345,60157,12515,43678,3964,520,2.6325023084025854,0.0480147737765466,0.3628808864265928,0.979686057248384,1.2419205909510618,55.5466297322253,11.555863342566944,40.33056325023084,3.660203139427516,0.4801477377654663,3.7,113.61666666666667,0,0,0,1
HI,1988,1093000,2810,44,355,919,1492,62650,13726,44946,3978,413,2.5709057639524246,0.0402561756633119,0.3247941445562671,0.8408051235132662,1.3650503202195792,57.31930466605672,12.558096980786823,41.12168344007319,3.639524245196706,0.3778591033851784,3.0750000000000006,118.275,0,0,0,1
HI,1989,1112000,3004,53,496,925,1530,66723,14939,47374,4410,359,2.7014388489208634,0.0476618705035971,0.4460431654676259,0.8318345323741008,1.3758992805755397,60.00269784172662,13.434352517985612,42.60251798561151,3.965827338129496,0.322841726618705,2.475,123.94166666666668,0,0,0,1
HI,1990,1108229,3113,44,360,1013,1696,64563,13611,46735,4217,445,2.8089862293803898,0.0397029855742811,0.3248426092441183,0.9140710087896996,1.5303696257722907,58.25781494618892,12.281757651171374,42.17088706395519,3.805170231062352,0.4015415586489795,2.6,130.65833333333333,0,0,0,1
HI,1991,1135000,2744,45,375,986,1338,65020,14011,47195,3814,355,2.4176211453744494,0.039647577092511,0.3303964757709251,0.8687224669603524,1.178854625550661,57.2863436123348,12.344493392070484,41.581497797356825,3.360352422907489,0.3127753303964757,2.7916666666666665,136.16666666666666,0,0,0,1
HI,1992,1160000,2998,42,440,1151,1365,67901,13006,50544,4351,359,2.5844827586206898,0.0362068965517241,0.3793103448275862,0.9922413793103448,1.1767241379310345,58.53534482758621,11.212068965517242,43.57241379310345,3.750862068965517,0.3094827586206896,4.141666666666667,140.3083333333333,0,0,0,1
HI,1993,1172000,3061,45,394,1214,1408,70505,13310,51912,5283,368,2.611774744027304,0.03839590443686,0.3361774744027304,1.0358361774744027,1.2013651877133107,60.157849829351534,11.356655290102388,44.29351535836177,4.507679180887372,0.3139931740614334,4.383333333333333,144.475,0,0,0,1
HI,1994,1179000,3091,50,359,1221,1461,75672,14029,55260,6383,424,2.6217133163698048,0.0424088210347752,0.3044953350296862,1.0356234096692112,1.2391857506361323,64.18320610687023,11.899067005937235,46.87022900763359,5.413910093299406,0.359626802374894,5.175000000000001,148.225,0,0,0,1
HI,1995,1187000,3509,56,336,1553,1564,81938,13832,59907,8199,382,2.9561920808761584,0.0471777590564448,0.2830665543386689,1.308340353833193,1.3176074136478515,69.02948609941028,11.65290648694187,50.469250210615,6.907329401853412,0.3218197135636057,5.525000000000001,152.38333333333335,0,0,0,1
HI,1996,1184000,3322,40,326,1606,1350,74639,12781,54701,7157,353,2.8057432432432434,0.0337837837837837,0.2753378378378378,1.3564189189189189,1.1402027027027026,63.03969594594594,10.794763513513514,46.20016891891892,6.044763513513513,0.2981418918918919,5.916666666666667,156.85833333333332,0,0,0,1
HI,1997,1187000,3299,47,371,1403,1478,68193,12741,48984,6468,381,2.7792754844144905,0.0395956192080876,0.3125526537489469,1.181971356360573,1.2451558550968829,57.449873631002525,10.733782645324348,41.2670598146588,5.449031171019376,0.3209772535804549,5.925,160.525,0,0,0,1
HI,1998,1193000,2946,24,352,1225,1345,60677,11169,43914,5594,374,2.4694048616932105,0.0201173512154233,0.2950544844928751,1.0268231349538977,1.1274098910310142,50.860854987426656,9.36211232187762,36.80972338642079,4.689019279128248,0.3134953897736798,5.824999999999999,163.00833333333333,0,0,0,1
HI,1999,1185497,2785,44,354,1044,1343,54539,9421,40458,4660,352,2.3492256834053564,0.0371152352135855,0.2986089378547563,0.8806433082496201,1.1328582020873943,46.005177575312295,7.946877976072482,34.12745877889189,3.9308408203479215,0.2969218817086841,5.191666666666666,166.58333333333334,0,0,0,1
HI,2000,1211537,2954,35,346,1123,1450,60033,10665,43254,6114,405,2.4382251635732133,0.0288889237390191,0.2855876461057318,0.926921753111956,1.196826840616506,49.55110739498669,8.802867762189681,35.701757354500934,5.046482278296081,0.3342861175515069,4.25,172.1916666666667,0,0,0,1
HI,2001,1227024,3117,32,409,1142,1534,62830,11162,44925,6743,507,2.5402926104134886,0.0260793594909309,0.3333268134934606,0.9307071418325968,1.2501792955965003,51.20519240047465,9.096806582430336,36.61297578531472,5.4954100327295965,0.4131948519344365,4.275000000000001,177.04166666666666,0,0,0,1
HI,2002,1240663,3262,24,372,1210,1656,71976,12722,49344,9910,527,2.629239366371045,0.0193444956446674,0.2998396824923448,0.9752849887519818,1.3347701994820511,58.01414243835755,10.254194732977448,39.77228304543619,7.987664659943917,0.4247728835308218,4.05,179.86666666666665,0,0,0,1
HI,2003,1248755,3400,22,367,1168,1843,65867,11409,44807,9651,509,2.7227118209736894,0.0176175470768885,0.2938927171462777,0.9353315902639028,1.4758699664866206,52.74613515061,9.136299754555536,35.88133781246121,7.728497583593258,0.4076059755516494,3.9083333333333337,184.0,0,0,0,1
